Allocation,Size,Distance,Vehicle,Cost ($),carbon_emissions_per_km,Fuel,No_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization (%),Demand_Fulfillment (%),Year
LNG_S3_2028,S3,D3,LNG,1325400.73,449203.79,LNG,7,16,1155329,73000,226.09,43.75,2028
Diesel_S3_2028,S3,D4,Diesel,459326.65,159485.34,B20,3,4,233462,73000,106.6,75.0,2028
LNG_S3_2028,S3,D4,LNG,221588.95,90772.43,LNG,1,4,233462,73000,319.81,25.0,2028
Diesel_S4_2028,S4,D1,Diesel,190915.54,11300.91,B20,1,1,16863,118000,14.29,100.0,2028
Diesel_S4_2028,S4,D2,Diesel,1518854.11,570944.99,B20,8,8,851953,118000,90.25,100.0,2028
LNG_S4_2028,S4,D3,LNG,485823.02,52532.81,LNG,2,2,133929,118000,56.75,100.0,2028
Diesel_S4_2028,S4,D4,Diesel,186503.92,1384.55,B20,1,1,2066,118000,1.75,100.0,2028
Diesel_S1_2029,S1,D1,Diesel,600292.97,686428.7,B20,5,10,1009629,102000,197.97,50.0,2029
LNG_S1_2029,S1,D1,LNG,663362.57,388404.89,LNG,5,10,1009629,102000,197.97,50.0,2029
BEV_S1_2029,S1,D2,BEV,686702.55,0.0,Electricity,4,32,3188349,102000,781.46,12.5,2029
Diesel_S1_2029,S1,D2,Diesel,1373076.95,2167701.47,B20,12,32,3188349,102000,260.49,37.5,2029
LNG_S1_2029,S1,D2,LNG,2055223.79,1226559.8,LNG,16,32,3188349,102000,195.36,50.0,2029
BEV_S1_2029,S1,D3,BEV,709634.4,0.0,Electricity,4,39,3892298,102000,953.99,10.26,2029
Diesel_S1_2029,S1,D3,Diesel,2107369.62,2646303.81,B20,19,39,3892298,102000,200.84,48.72,2029
LNG_S1_2029,S1,D3,LNG,2061872.82,1497369.41,LNG,16,39,3892298,102000,238.5,41.03,2029
Diesel_S1_2029,S1,D4,Diesel,372655.79,329519.15,B20,3,5,484671,102000,158.39,60.0,2029
LNG_S1_2029,S1,D4,LNG,289761.6,186453.23,LNG,2,5,484671,102000,237.58,40.0,2029
Diesel_S2_2029,S2,D1,Diesel,1098540.92,800911.62,B20,8,12,1173616,106000,138.4,66.67,2029
LNG_S2_2029,S2,D1,LNG,717982.38,454501.99,LNG,4,12,1173616,106000,276.8,33.33,2029
Diesel_S2_2029,S2,D2,Diesel,992672.22,1097727.36,B20,7,16,1608555,106000,216.79,43.75,2029
LNG_S2_2029,S2,D2,LNG,1542218.82,622939.24,LNG,9,16,1608555,106000,168.61,56.25,2029
Diesel_S2_2029,S2,D3,Diesel,837158.47,625527.61,B20,6,9,916617,106000,144.12,66.67,2029
LNG_S2_2029,S2,D3,LNG,551492.04,354974.93,LNG,3,9,916617,106000,288.24,33.33,2029
LNG_S2_2029,S2,D4,LNG,347955.3,57440.12,LNG,2,2,148322,106000,69.96,100.0,2029
BEV_S3_2029,S3,D1,BEV,642759.65,0.0,Electricity,2,35,2497153,73000,1710.38,5.71,2029
Diesel_S3_2029,S3,D1,Diesel,2882848.54,1705884.88,B20,19,35,2497153,73000,180.04,54.29,2029
LNG_S3_2029,S3,D1,LNG,2704904.04,955751.65,LNG,14,35,2497153,73000,244.34,40.0,2029
BEV_S3_2029,S3,D2,BEV,661978.72,0.0,Electricity,2,39,2795108,73000,1914.46,5.13,2029
Diesel_S3_2029,S3,D2,Diesel,3330235.18,1909427.45,B20,22,39,2795108,73000,174.04,56.41,2029
LNG_S3_2029,S3,D2,LNG,2897394.57,1069789.91,LNG,15,39,2795108,73000,255.26,38.46,2029
Diesel_S3_2029,S3,D3,Diesel,1386776.62,803040.68,B20,9,17,1175528,73000,178.92,52.94,2029
LNG_S3_2029,S3,D3,LNG,1552427.83,449917.5,LNG,8,17,1175528,73000,201.29,47.06,2029
Diesel_S3_2029,S3,D4,Diesel,335501.84,159958.75,B20,2,4,234155,73000,160.38,50.0,2029
LNG_S3_2029,S3,D4,LNG,400186.71,89619.67,LNG,2,4,234155,73000,160.38,50.0,2029
Diesel_S4_2029,S4,D1,Diesel,196806.46,11757.29,B20,1,1,17544,118000,14.87,100.0,2029
Diesel_S4_2029,S4,D2,Diesel,1011269.03,593670.12,B20,5,8,885863,118000,150.15,62.5,2029
LNG_S4_2029,S4,D2,LNG,779054.53,339785.53,LNG,3,8,885863,118000,250.24,37.5,2029
LNG_S4_2029,S4,D3,LNG,499938.6,52089.2,LNG,2,2,135803,118000,57.54,100.0,2029
Diesel_S4_2029,S4,D4,Diesel,192107.99,1416.05,B20,1,1,2113,118000,1.79,100.0,2029
BEV_S1_2030,S1,D1,BEV,340005.1,0.0,Electricity,2,10,1009798,102000,495.0,20.0,2030
Diesel_S1_2030,S1,D1,Diesel,617768.35,686543.6,B20,5,10,1009798,102000,198.0,50.0,2030
LNG_S1_2030,S1,D1,LNG,441670.11,388469.91,LNG,3,10,1009798,102000,330.0,30.0,2030
BEV_S1_2030,S1,D2,BEV,899049.11,0.0,Electricity,6,33,3285854,102000,536.9,18.18,2030
Diesel_S1_2030,S1,D2,Diesel,1731275.4,2233993.37,B20,15,33,3285854,102000,214.76,45.45,2030
LNG_S1_2030,S1,D2,LNG,1605534.15,1264070.04,LNG,12,33,3285854,102000,268.45,36.36,2030
BEV_S1_2030,S1,D3,BEV,791178.64,0.0,Electricity,5,39,3959514,102000,776.38,12.82,2030
Diesel_S1_2030,S1,D3,Diesel,1957269.08,2692002.76,B20,17,39,3959514,102000,228.35,43.59,2030
LNG_S1_2030,S1,D3,LNG,2251219.06,1523227.45,LNG,17,39,3959514,102000,228.35,43.59,2030
Diesel_S1_2030,S1,D4,Diesel,384619.98,337407.14,B20,3,5,496273,102000,162.18,60.0,2030
LNG_S1_2030,S1,D4,LNG,298013.03,190916.53,LNG,2,5,496273,102000,243.27,40.0,2030
Diesel_S2_2030,S2,D1,Diesel,878463.62,840272.18,B20,6,12,1231293,106000,193.6,50.0,2030
LNG_S2_2030,S2,D1,LNG,1071361.96,476838.36,LNG,6,12,1231293,106000,193.6,50.0,2030
Diesel_S2_2030,S2,D2,Diesel,1148932.22,1108429.92,B20,8,16,1624238,106000,191.54,50.0,2030
LNG_S2_2030,S2,D2,LNG,1417806.13,629012.73,LNG,8,16,1624238,106000,191.54,50.0,2030
Diesel_S2_2030,S2,D3,Diesel,862640.89,635669.21,B20,6,9,931478,106000,146.46,66.67,2030
LNG_S2_2030,S2,D3,LNG,567122.39,360730.09,LNG,3,9,931478,106000,292.92,33.33,2030
LNG_S2_2030,S2,D4,LNG,358538.92,60245.09,LNG,2,2,155565,106000,73.38,100.0,2030
BEV_S3_2030,S3,D1,BEV,613528.15,0.0,Electricity,2,35,2518188,73000,1724.79,5.71,2030
Diesel_S3_2030,S3,D1,Diesel,2666124.09,1720254.56,B20,17,35,2518188,73000,202.92,48.57,2030
LNG_S3_2030,S3,D1,LNG,3176016.3,963802.51,LNG,16,35,2518188,73000,215.6,45.71,2030
BEV_S3_2030,S3,D2,BEV,802005.91,0.0,Electricity,3,39,2800498,73000,1278.77,7.69,2030
Diesel_S3_2030,S3,D2,Diesel,2822555.86,1913109.53,B20,18,39,2800498,73000,213.13,46.15,2030
LNG_S3_2030,S3,D2,LNG,3569808.07,1071852.86,LNG,18,39,2800498,73000,213.13,46.15,2030
Diesel_S3_2030,S3,D3,Diesel,1429466.83,831077.1,B20,9,17,1216569,73000,185.17,52.94,2030
LNG_S3_2030,S3,D3,LNG,1598976.3,465625.38,LNG,8,17,1216569,73000,208.32,47.06,2030
Diesel_S3_2030,S3,D4,Diesel,487645.7,164475.62,B20,3,4,240767,73000,109.94,75.0,2030
LNG_S3_2030,S3,D4,LNG,233019.38,92150.32,LNG,1,4,240767,73000,329.82,25.0,2030
Diesel_S4_2030,S4,D1,Diesel,202858.21,12175.47,B20,1,1,18168,118000,15.4,100.0,2030
BEV_S4_2030,S4,D2,BEV,642448.45,0.0,Electricity,2,8,919290,118000,389.53,25.0,2030
LNG_S4_2030,S4,D2,LNG,1536148.02,352606.94,LNG,6,8,919290,118000,129.84,75.0,2030
LNG_S4_2030,S4,D3,LNG,514610.95,52296.71,LNG,2,2,136344,118000,57.77,100.0,2030
Diesel_S4_2030,S4,D4,Diesel,197866.12,1416.72,B20,1,1,2114,118000,1.79,100.0,2030
Diesel_S1_2031,S1,D1,Diesel,846918.19,708607.82,B20,7,11,1042251,102000,145.97,63.64,2031
LNG_S1_2031,S1,D1,LNG,576029.29,400954.6,LNG,4,11,1042251,102000,255.45,36.36,2031
BEV_S1_2031,S1,D2,BEV,1157088.47,0.0,Electricity,8,33,3310718,102000,405.73,24.24,2031
Diesel_S1_2031,S1,D2,Diesel,1565810.16,2250897.96,B20,13,33,3310718,102000,249.68,39.39,2031
LNG_S1_2031,S1,D2,LNG,1652540.07,1273635.23,LNG,12,33,3310718,102000,270.48,36.36,2031
BEV_S1_2031,S1,D3,BEV,911828.96,0.0,Electricity,6,40,4061449,102000,663.64,15.0,2031
Diesel_S1_2031,S1,D3,Diesel,2127133.43,2761306.55,B20,18,40,4061449,102000,221.21,45.0,2031
LNG_S1_2031,S1,D3,LNG,2186356.68,1562441.91,LNG,16,40,4061449,102000,248.86,40.0,2031
Diesel_S1_2031,S1,D4,Diesel,498316.17,352621.54,B20,4,6,518651,102000,127.12,66.67,2031
LNG_S1_2031,S1,D4,LNG,307289.25,199525.36,LNG,2,6,518651,102000,254.24,33.33,2031
Diesel_S2_2031,S2,D1,Diesel,1167329.78,846488.44,B20,8,12,1240402,106000,146.27,66.67,2031
LNG_S2_2031,S2,D1,LNG,760982.11,480365.96,LNG,4,12,1240402,106000,292.55,33.33,2031
Diesel_S2_2031,S2,D2,Diesel,1317533.07,1152759.26,B20,9,16,1689196,106000,177.06,56.25,2031
LNG_S2_2031,S2,D2,LNG,1286405.68,654168.78,LNG,7,16,1689196,106000,227.65,43.75,2031
BEV_S2_2031,S2,D3,BEV,458448.07,0.0,Electricity,2,9,943472,106000,445.03,22.22,2031
LNG_S2_2031,S2,D3,LNG,1270387.46,365374.97,LNG,7,9,943472,106000,127.15,77.78,2031
LNG_S2_2031,S2,D4,LNG,369355.08,62728.24,LNG,2,2,161977,106000,76.4,100.0,2031
BEV_S3_2031,S3,D1,BEV,613288.17,0.0,Electricity,2,36,2619164,73000,1793.95,5.56,2031
Diesel_S3_2031,S3,D1,Diesel,2903551.29,1789234.49,B20,18,36,2619164,73000,199.33,50.0,2031
LNG_S3_2031,S3,D1,LNG,3271402.59,1002449.71,LNG,16,36,2619164,73000,224.24,44.44,2031
BEV_S3_2031,S3,D2,BEV,624879.35,0.0,Electricity,2,39,2814164,73000,1927.51,5.13,2031
Diesel_S3_2031,S3,D2,Diesel,2907058.21,1922445.21,B20,18,39,2814164,73000,214.17,46.15,2031
LNG_S3_2031,S3,D2,LNG,3877913.7,1077083.33,LNG,19,39,2814164,73000,202.9,48.72,2031
Diesel_S3_2031,S3,D3,Diesel,1472614.19,843085.87,B20,9,17,1234148,73000,187.85,52.94,2031
LNG_S3_2031,S3,D3,LNG,1646462.99,472353.51,LNG,8,17,1234148,73000,211.33,47.06,2031
Diesel_S3_2031,S3,D4,Diesel,356684.26,165873.31,B20,2,4,242813,73000,166.31,50.0,2031
LNG_S3_2031,S3,D4,LNG,423925.83,92933.4,LNG,2,4,242813,73000,166.31,50.0,2031
Diesel_S4_2031,S4,D1,Diesel,209078.08,12563.49,B20,1,1,18747,118000,15.89,100.0,2031
Diesel_S4_2031,S4,D2,Diesel,887282.73,631264.1,B20,4,8,941960,118000,199.57,50.0,2031
LNG_S4_2031,S4,D2,LNG,1074132.83,361302.34,LNG,4,8,941960,118000,199.57,50.0,2031
LNG_S4_2031,S4,D3,LNG,529933.44,53582.42,LNG,2,2,139696,118000,59.19,100.0,2031
Diesel_S4_2031,S4,D4,Diesel,203822.64,1473.01,B20,1,1,2198,118000,1.86,100.0,2031
BEV_S1_2032,S1,D1,BEV,851098.01,0.0,Electricity,6,11,1069740,102000,174.79,54.55,2032
LNG_S1_2032,S1,D1,LNG,723297.61,411529.63,LNG,5,11,1069740,102000,209.75,45.45,2032
BEV_S1_2032,S1,D2,BEV,1156831.34,0.0,Electricity,8,34,3430934,102000,420.46,23.53,2032
Diesel_S1_2032,S1,D2,Diesel,1838646.91,2332630.67,B20,15,34,3430934,102000,224.24,44.12,2032
LNG_S1_2032,S1,D2,LNG,1567676.86,1319882.4,LNG,11,34,3430934,102000,305.79,32.35,2032
BEV_S1_2032,S1,D3,BEV,1300087.21,0.0,Electricity,9,42,4237026,102000,461.55,21.43,2032
Diesel_S1_2032,S1,D3,Diesel,2080513.1,2880678.21,B20,17,42,4237026,102000,244.35,40.48,2032
LNG_S1_2032,S1,D3,LNG,2252212.63,1629986.49,LNG,16,42,4237026,102000,259.62,38.1,2032
BEV_S1_2032,S1,D4,BEV,569343.35,0.0,Electricity,4,6,542921,102000,133.07,66.67,2032
LNG_S1_2032,S1,D4,LNG,316920.89,208862.04,LNG,2,6,542921,102000,266.14,33.33,2032
Diesel_S2_2032,S2,D1,Diesel,1066211.18,858422.79,B20,7,12,1257890,106000,169.53,58.33,2032
LNG_S2_2032,S2,D1,LNG,957336.61,487138.48,LNG,5,12,1257890,106000,237.34,41.67,2032
BEV_S2_2032,S2,D2,BEV,502497.36,0.0,Electricity,2,17,1759215,106000,829.82,11.76,2032
Diesel_S2_2032,S2,D2,Diesel,1089863.53,1200542.38,B20,7,17,1759215,106000,237.09,41.18,2032
LNG_S2_2032,S2,D2,LNG,1504439.72,681284.79,LNG,8,17,1759215,106000,207.45,47.06,2032
Diesel_S2_2032,S2,D3,Diesel,656299.71,669075.56,B20,4,10,980430,106000,231.23,40.0,2032
LNG_S2_2032,S2,D3,LNG,1128102.36,379687.56,LNG,6,10,980430,106000,154.16,60.0,2032
LNG_S2_2032,S2,D4,LNG,380084.29,63173.21,LNG,2,2,163126,106000,76.95,100.0,2032
BEV_S3_2032,S3,D1,BEV,612132.47,0.0,Electricity,2,38,2708133,73000,1854.89,5.26,2032
Diesel_S3_2032,S3,D1,Diesel,3152709.11,1850012.05,B20,19,38,2708133,73000,195.25,50.0,2032
LNG_S3_2032,S3,D1,LNG,3577042.21,1036501.4,LNG,17,38,2708133,73000,218.22,44.74,2032
BEV_S3_2032,S3,D2,BEV,621008.01,0.0,Electricity,2,40,2863674,73000,1961.42,5.0,2032
Diesel_S3_2032,S3,D2,Diesel,3638976.84,1956267.07,B20,22,40,2863674,73000,178.31,55.0,2032
LNG_S3_2032,S3,D2,LNG,3370919.39,1096032.62,LNG,16,40,2863674,73000,245.18,40.0,2032
Diesel_S3_2032,S3,D3,Diesel,1517140.79,856825.7,B20,9,18,1254261,73000,190.91,50.0,2032
LNG_S3_2032,S3,D3,LNG,1901857.42,480051.49,LNG,9,18,1254261,73000,190.91,50.0,2032
Diesel_S3_2032,S3,D4,Diesel,674509.91,171110.2,B20,4,4,250479,73000,85.78,100.0,2032
Diesel_S4_2032,S4,D1,Diesel,215477.28,12932.75,B20,1,1,19298,118000,16.35,100.0,2032
Diesel_S4_2032,S4,D2,Diesel,915315.87,648353.85,B20,4,9,967461,118000,204.97,44.44,2032
LNG_S4_2032,S4,D2,LNG,1366441.34,371083.62,LNG,5,9,967461,118000,163.98,55.56,2032
LNG_S4_2032,S4,D3,LNG,545584.37,54232.56,LNG,2,2,141391,118000,59.91,100.0,2032
Diesel_S4_2032,S4,D4,Diesel,209941.79,1494.46,B20,1,1,2230,118000,1.89,100.0,2032
BEV_S1_2033,S1,D1,BEV,454774.63,0.0,Electricity,3,11,1070915,102000,349.97,27.27,2033
Diesel_S1_2033,S1,D1,Diesel,574306.01,728095.96,B20,4,11,1070915,102000,262.48,36.36,2033
LNG_S1_2033,S1,D1,LNG,609341.07,411981.65,LNG,4,11,1070915,102000,262.48,36.36,2033
BEV_S1_2033,S1,D2,BEV,1557795.33,0.0,Electricity,11,35,3491886,102000,311.22,31.43,2033
Diesel_S1_2033,S1,D2,Diesel,1438612.85,2374070.85,B20,11,35,3491886,102000,311.22,31.43,2033
LNG_S1_2033,S1,D2,LNG,1891560.8,1343330.67,LNG,13,35,3491886,102000,263.34,37.14,2033
BEV_S1_2033,S1,D3,BEV,2108013.77,0.0,Electricity,15,43,4290083,102000,280.4,34.88,2033
Diesel_S1_2033,S1,D3,Diesel,1798171.13,2916750.71,B20,14,43,4290083,102000,300.43,32.56,2033
LNG_S1_2033,S1,D3,LNG,2039599.57,1650397.55,LNG,14,43,4290083,102000,300.43,32.56,2033
BEV_S1_2033,S1,D4,BEV,308016.09,0.0,Electricity,2,6,563313,102000,276.13,33.33,2033
LNG_S1_2033,S1,D4,LNG,590607.49,216706.85,LNG,4,6,563313,102000,138.07,66.67,2033
Diesel_S2_2033,S2,D1,Diesel,1098891.01,875576.37,B20,7,13,1283026,106000,172.91,53.85,2033
LNG_S2_2033,S2,D1,LNG,1168564.54,496872.81,LNG,6,13,1283026,106000,201.73,46.15,2033
BEV_S2_2033,S2,D2,BEV,500195.08,0.0,Electricity,2,17,1790314,106000,844.49,11.76,2033
Diesel_S2_2033,S2,D2,Diesel,1400470.2,1221765.29,B20,9,17,1790314,106000,187.66,52.94,2033
LNG_S2_2033,S2,D2,LNG,1181129.11,693328.38,LNG,6,17,1790314,106000,281.5,35.29,2033
Diesel_S2_2033,S2,D3,Diesel,945539.51,687384.49,B20,6,10,1007259,106000,158.37,60.0,2033
LNG_S2_2033,S2,D3,LNG,795279.47,390077.52,LNG,4,10,1007259,106000,237.56,40.0,2033
LNG_S2_2033,S2,D4,LNG,391422.41,65115.35,LNG,2,2,168141,106000,79.31,100.0,2033
Diesel_S3_2033,S3,D1,Diesel,3414733.28,1927108.95,B20,20,39,2820991,73000,193.22,51.28,2033
LNG_S3_2033,S3,D1,LNG,4112522.29,1079696.28,LNG,19,39,2820991,73000,203.39,48.72,2033
BEV_S3_2033,S3,D2,BEV,1427105.82,0.0,Electricity,6,41,2974170,73000,679.03,14.63,2033
Diesel_S3_2033,S3,D2,Diesel,2592277.33,2031750.41,B20,15,41,2974170,73000,271.61,36.59,2033
LNG_S3_2033,S3,D2,LNG,4327857.69,1138323.47,LNG,20,41,2974170,73000,203.71,48.78,2033
Diesel_S3_2033,S3,D3,Diesel,1726438.87,867672.47,B20,10,18,1270139,73000,173.99,55.56,2033
LNG_S3_2033,S3,D3,LNG,1745724.96,486128.58,LNG,8,18,1270139,73000,217.49,44.44,2033
LNG_S3_2033,S3,D4,LNG,870834.87,100396.76,LNG,4,4,262313,73000,89.83,100.0,2033
Diesel_S4_2033,S4,D1,Diesel,222102.9,13370.37,B20,1,1,19951,118000,16.91,100.0,2033
Diesel_S4_2033,S4,D2,Diesel,1144589.89,678988.89,B20,5,9,1013174,118000,171.72,55.56,2033
LNG_S4_2033,S4,D2,LNG,1139622.44,388617.5,LNG,4,9,1013174,118000,214.66,44.44,2033
