Allocation,Size,Distance,Vehicle,Cost ($),carbon_emissions_per_km,Fuel,No_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization (%),Demand_Fulfillment (%)
Diesel_S1_2024,S1,D1,Diesel,597471.78,596421.15,B20,6,9,877242,102000,143.34,66.67
LNG_S1_2024,S1,D1,LNG,376212.91,360969.16,LNG,3,9,877242,102000,286.68,33.33
Diesel_S1_2024,S1,D2,Diesel,1264535.56,1846692.41,B20,13,27,2716195,102000,204.84,48.15
LNG_S1_2024,S1,D2,LNG,1560814.02,1117664.94,LNG,14,27,2716195,102000,190.21,51.85
Diesel_S1_2024,S1,D3,Diesel,1365510.85,2268497.39,B20,14,33,3336604,102000,233.66,42.42
LNG_S1_2024,S1,D3,LNG,2103650.77,1372951.98,LNG,19,33,3336604,102000,172.17,57.58
Diesel_S1_2024,S1,D4,Diesel,317335.13,285537.57,B20,3,5,419981,102000,137.25,60.0
LNG_S1_2024,S1,D4,LNG,253313.35,172814.56,LNG,2,5,419981,102000,205.87,40.0
Diesel_S2_2024,S2,D1,Diesel,625967.65,711917.88,B20,5,10,1043209,106000,196.83,50.0
LNG_S2_2024,S2,D1,LNG,760719.62,428566.48,LNG,5,10,1043209,106000,196.83,50.0
Diesel_S2_2024,S2,D2,Diesel,956940.32,949934.7,B20,8,14,1391987,106000,164.15,57.14
LNG_S2_2024,S2,D2,LNG,909810.38,571849.9,LNG,6,14,1391987,106000,218.87,42.86
Diesel_S2_2024,S2,D3,Diesel,718825.51,550773.46,B20,6,8,807076,106000,126.9,75.0
LNG_S2_2024,S2,D3,LNG,357479.76,331559.37,LNG,2,8,807076,106000,380.7,25.0
LNG_S2_2024,S2,D4,LNG,301529.1,54930.97,LNG,2,2,133712,106000,63.07,100.0
Diesel_S3_2024,S3,D1,Diesel,2484511.62,1529832.91,B20,19,31,2239440,73000,161.46,61.29
LNG_S3_2024,S3,D1,LNG,2011057.3,917680.62,LNG,12,31,2239440,73000,255.64,38.71
Diesel_S3_2024,S3,D2,Diesel,1855390.92,1676062.08,B20,14,34,2453497,73000,240.07,41.18
LNG_S3_2024,S3,D2,LNG,3320539.09,1005397.18,LNG,20,34,2453497,73000,168.05,58.82
Diesel_S3_2024,S3,D3,Diesel,944298.97,703198.9,B20,7,15,1029375,73000,201.44,46.67
LNG_S3_2024,S3,D3,LNG,1341410.78,421818.62,LNG,8,15,1029375,73000,176.26,53.33
Diesel_S3_2024,S3,D4,Diesel,287178.79,142392.01,B20,2,3,208440,73000,142.77,66.67
LNG_S3_2024,S3,D4,LNG,199562.08,85414.81,LNG,1,3,208440,73000,285.53,33.33
Diesel_S4_2024,S4,D1,Diesel,169324.62,10186.43,B20,1,1,15200,118000,12.88,100.0
Diesel_S4_2024,S4,D2,Diesel,714147.14,523381.04,B20,4,7,780979,118000,165.46,57.14
LNG_S4_2024,S4,D2,LNG,677434.91,324789.6,LNG,3,7,780979,118000,220.62,42.86
LNG_S4_2024,S4,D3,LNG,432704.58,50814.1,LNG,2,2,122186,118000,51.77,100.0
Diesel_S4_2024,S4,D4,Diesel,165677.43,1268.61,B20,1,1,1893,118000,1.6,100.0
