Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance
BEV_S1_2026,2026,S1,D1,884095,BEV_S1_2026,BEV,2026,160329,102000,D2,Electricity,0.0,8016.450000000001,1603.29,0.151519033638,169948.89151903364,0.7643529448245932,3.0,D1
Diesel_S1_2026,2026,S1,D1,884095,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608,0.23564705517540674,5.0,D1
Diesel_S1_2026,2026,S1,D1,884095,Diesel_S1_2026,Diesel,2026,92881,102000,D4,HVO,0.108747953984,4644.05,928.81,0.3916807706399999,98454.25168077064,0.8483566490087251,2.0,D1
LNG_S1_2026,2026,S1,D1,884095,LNG_S1_2026,LNG,2026,109272,102000,D4,LNG,0.40942825539,5463.6,1092.72,0.163691431871,115828.48369143187,0.4318158711439382,4.0,D1
LNG_S1_2026,2026,S1,D1,884095,LNG_S1_2026,LNG,2026,109272,102000,D4,BioLNG,0.0617612448,5463.6,1092.72,0.174437952,115828.494437952,0.8885342504211547,1.0,D1
BEV_S1_2026,2026,S1,D2,2909150,BEV_S1_2026,BEV,2026,160329,102000,D2,Electricity,0.0,8016.450000000001,1603.29,0.151519033638,169948.89151903364,0.7643529448245932,3.0,D2
Diesel_S1_2026,2026,S1,D2,2909150,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608,0.23564705517540674,5.0,D2
Diesel_S1_2026,2026,S1,D2,2909150,Diesel_S1_2026,Diesel,2026,92881,102000,D4,HVO,0.108747953984,4644.05,928.81,0.3916807706399999,98454.25168077064,0.8483566490087251,2.0,D2
LNG_S1_2026,2026,S1,D2,2909150,LNG_S1_2026,LNG,2026,109272,102000,D4,LNG,0.40942825539,5463.6,1092.72,0.163691431871,115828.48369143187,0.4318158711439382,4.0,D2
LNG_S1_2026,2026,S1,D2,2909150,LNG_S1_2026,LNG,2026,109272,102000,D4,BioLNG,0.0617612448,5463.6,1092.72,0.174437952,115828.494437952,0.8885342504211547,1.0,D2
Diesel_S1_2026,2026,S1,D3,3537030,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608,0.09505982078165462,4.0,D3
Diesel_S1_2026,2026,S1,D3,3537030,Diesel_S1_2026,Diesel,2026,92881,102000,D4,HVO,0.108747953984,4644.05,928.81,0.3916807706399999,98454.25168077064,0.9244343553480423,1.0,D3
LNG_S1_2026,2026,S1,D3,3537030,LNG_S1_2026,LNG,2026,109272,102000,D4,LNG,0.40942825539,5463.6,1092.72,0.163691431871,115828.48369143187,0.43332786313963095,3.0,D3
LNG_S1_2026,2026,S1,D3,3537030,LNG_S1_2026,LNG,2026,109272,102000,D4,BioLNG,0.0617612448,5463.6,1092.72,0.174437952,115828.494437952,0.9049401792183454,2.0,D3
Diesel_S1_2026,2026,S1,D4,446478,Diesel_S1_2026,Diesel,2026,92881,102000,D4,B20,0.6798821172799999,4644.05,928.81,0.29000554608,98454.15000554608,0.09505982078165462,4.0,D4
Diesel_S1_2026,2026,S1,D4,446478,Diesel_S1_2026,Diesel,2026,92881,102000,D4,HVO,0.108747953984,4644.05,928.81,0.3916807706399999,98454.25168077064,0.9244343553480423,1.0,D4
LNG_S1_2026,2026,S1,D4,446478,LNG_S1_2026,LNG,2026,109272,102000,D4,LNG,0.40942825539,5463.6,1092.72,0.163691431871,115828.48369143187,0.43332786313963095,3.0,D4
LNG_S1_2026,2026,S1,D4,446478,LNG_S1_2026,LNG,2026,109272,102000,D4,BioLNG,0.0617612448,5463.6,1092.72,0.174437952,115828.494437952,0.9049401792183454,2.0,D4
BEV_S2_2026,2026,S2,D1,1090703,BEV_S2_2026,BEV,2026,233206,106000,D2,Electricity,0.0,11660.3,2332.06,0.1521564688,247198.5121564688,0.713021622757864,3.0,D1
Diesel_S2_2026,2026,S2,D1,1090703,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376,0.28697837724213604,5.0,D1
Diesel_S2_2026,2026,S2,D1,1090703,Diesel_S2_2026,Diesel,2026,113643,106000,D4,HVO,0.109155607648,5682.150000000001,1136.43,0.39314902908,120461.97314902909,0.8534495487800222,2.0,D1
LNG_S2_2026,2026,S2,D1,1090703,LNG_S2_2026,LNG,2026,145332,106000,D4,LNG,0.40588792083,7266.6,1453.32,0.162275988687,154052.08227598868,0.4536399870730401,4.0,D1
LNG_S2_2026,2026,S2,D1,1090703,LNG_S2_2026,LNG,2026,145332,106000,D4,BioLNG,0.062307332277,7266.6,1453.32,0.17598031698,154052.09598031698,0.8718926758200888,1.0,D1
BEV_S2_2026,2026,S2,D2,1452683,BEV_S2_2026,BEV,2026,233206,106000,D2,Electricity,0.0,11660.3,2332.06,0.1521564688,247198.5121564688,0.713021622757864,3.0,D2
Diesel_S2_2026,2026,S2,D2,1452683,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376,0.28697837724213604,5.0,D2
Diesel_S2_2026,2026,S2,D2,1452683,Diesel_S2_2026,Diesel,2026,113643,106000,D4,HVO,0.109155607648,5682.150000000001,1136.43,0.39314902908,120461.97314902909,0.8534495487800222,2.0,D2
LNG_S2_2026,2026,S2,D2,1452683,LNG_S2_2026,LNG,2026,145332,106000,D4,LNG,0.40588792083,7266.6,1453.32,0.162275988687,154052.08227598868,0.4536399870730401,4.0,D2
LNG_S2_2026,2026,S2,D2,1452683,LNG_S2_2026,LNG,2026,145332,106000,D4,BioLNG,0.062307332277,7266.6,1453.32,0.17598031698,154052.09598031698,0.8718926758200888,1.0,D2
Diesel_S2_2026,2026,S2,D3,825939,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376,0.13603234648133092,4.0,D3
Diesel_S2_2026,2026,S2,D3,825939,Diesel_S2_2026,Diesel,2026,113643,106000,D4,HVO,0.109155607648,5682.150000000001,1136.43,0.39314902908,120461.97314902909,0.9254457961164725,1.0,D3
LNG_S2_2026,2026,S2,D3,825939,LNG_S2_2026,LNG,2026,145332,106000,D4,LNG,0.40588792083,7266.6,1453.32,0.162275988687,154052.08227598868,0.43637489505799426,3.0,D3
LNG_S2_2026,2026,S2,D3,825939,LNG_S2_2026,LNG,2026,145332,106000,D4,BioLNG,0.062307332277,7266.6,1453.32,0.17598031698,154052.09598031698,0.863967653518669,2.0,D3
Diesel_S2_2026,2026,S2,D4,141128,Diesel_S2_2026,Diesel,2026,113643,106000,D4,B20,0.68243073016,5682.150000000001,1136.43,0.29109266376,120461.87109266376,0.13603234648133092,4.0,D4
Diesel_S2_2026,2026,S2,D4,141128,Diesel_S2_2026,Diesel,2026,113643,106000,D4,HVO,0.109155607648,5682.150000000001,1136.43,0.39314902908,120461.97314902909,0.9254457961164725,1.0,D4
LNG_S2_2026,2026,S2,D4,141128,LNG_S2_2026,LNG,2026,145332,106000,D4,LNG,0.40588792083,7266.6,1453.32,0.162275988687,154052.08227598868,0.43637489505799426,3.0,D4
LNG_S2_2026,2026,S2,D4,141128,LNG_S2_2026,LNG,2026,145332,106000,D4,BioLNG,0.062307332277,7266.6,1453.32,0.17598031698,154052.09598031698,0.863967653518669,2.0,D4
BEV_S3_2026,2026,S3,D1,2329773,BEV_S3_2026,BEV,2026,265006,73000,D2,Electricity,0.0,13250.3,2650.06,0.152360576998,280906.512360577,0.7128284734660739,3.0,D1
Diesel_S3_2026,2026,S3,D1,2329773,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117,0.287171526533926,5.0,D1
Diesel_S3_2026,2026,S3,D1,2329773,Diesel_S3_2026,Diesel,2026,129140,73000,D4,HVO,0.109267761168,6457.0,1291.4,0.39355297578,136888.79355297578,0.8534716036916916,2.0,D1
LNG_S3_2026,2026,S3,D1,2329773,LNG_S3_2026,LNG,2026,165150,73000,D4,LNG,0.40785201093,8257.5,1651.5,0.163061241577,175059.1630612416,0.45189814271967366,4.0,D1
LNG_S3_2026,2026,S3,D1,2329773,LNG_S3_2026,LNG,2026,165150,73000,D4,BioLNG,0.062148387897,8257.5,1651.5,0.17553139578,175059.17553139577,0.8720465855046621,1.0,D1
BEV_S3_2026,2026,S3,D2,2524893,BEV_S3_2026,BEV,2026,265006,73000,D2,Electricity,0.0,13250.3,2650.06,0.152360576998,280906.512360577,0.7128284734660739,3.0,D2
Diesel_S3_2026,2026,S3,D2,2524893,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117,0.287171526533926,5.0,D2
Diesel_S3_2026,2026,S3,D2,2524893,Diesel_S3_2026,Diesel,2026,129140,73000,D4,HVO,0.109267761168,6457.0,1291.4,0.39355297578,136888.79355297578,0.8534716036916916,2.0,D2
LNG_S3_2026,2026,S3,D2,2524893,LNG_S3_2026,LNG,2026,165150,73000,D4,LNG,0.40785201093,8257.5,1651.5,0.163061241577,175059.1630612416,0.45189814271967366,4.0,D2
LNG_S3_2026,2026,S3,D2,2524893,LNG_S3_2026,LNG,2026,165150,73000,D4,BioLNG,0.062148387897,8257.5,1651.5,0.17553139578,175059.17553139577,0.8720465855046621,1.0,D2
Diesel_S3_2026,2026,S3,D3,1103927,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117,0.13610107567946184,4.0,D3
Diesel_S3_2026,2026,S3,D3,1103927,Diesel_S3_2026,Diesel,2026,129140,73000,D4,HVO,0.109267761168,6457.0,1291.4,0.39355297578,136888.79355297578,0.9251197257883281,1.0,D3
LNG_S3_2026,2026,S3,D3,1103927,LNG_S3_2026,LNG,2026,165150,73000,D4,LNG,0.40785201093,8257.5,1651.5,0.163061241577,175059.1630612416,0.4338124314229063,3.0,D3
LNG_S3_2026,2026,S3,D3,1103927,LNG_S3_2026,LNG,2026,165150,73000,D4,BioLNG,0.062148387897,8257.5,1651.5,0.17553139578,175059.17553139577,0.8638989243205382,2.0,D3
Diesel_S3_2026,2026,S3,D4,219181,Diesel_S3_2026,Diesel,2026,129140,73000,D4,B20,0.68313190356,6457.0,1291.4,0.29139175116,136888.69139175117,0.13610107567946184,4.0,D4
Diesel_S3_2026,2026,S3,D4,219181,Diesel_S3_2026,Diesel,2026,129140,73000,D4,HVO,0.109267761168,6457.0,1291.4,0.39355297578,136888.79355297578,0.9251197257883281,1.0,D4
LNG_S3_2026,2026,S3,D4,219181,LNG_S3_2026,LNG,2026,165150,73000,D4,LNG,0.40785201093,8257.5,1651.5,0.163061241577,175059.1630612416,0.4338124314229063,3.0,D4
LNG_S3_2026,2026,S3,D4,219181,LNG_S3_2026,LNG,2026,165150,73000,D4,BioLNG,0.062148387897,8257.5,1651.5,0.17553139578,175059.17553139577,0.8638989243205382,2.0,D4
BEV_S4_2026,2026,S4,D1,15916,BEV_S4_2026,BEV,2026,339208,118000,D2,Electricity,0.0,16960.4,3392.08,0.152812058224,359560.6328120582,0.7116295704729962,3.0,D1
Diesel_S4_2026,2026,S4,D1,15916,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425,0.2883704295270038,5.0,D1
Diesel_S4_2026,2026,S4,D1,15916,Diesel_S4_2026,Diesel,2026,165299,118000,D4,HVO,0.107192921048,8264.95,1652.99,0.38607996183,175217.32607996184,0.8536089890454067,2.0,D1
LNG_S4_2026,2026,S4,D1,15916,LNG_S4_2026,LNG,2026,211393,118000,D4,LNG,0.40901057547,10569.65,2113.93,0.1635244413829999,224076.74352444138,0.44179341324151855,4.0,D1
LNG_S4_2026,2026,S4,D1,15916,LNG_S4_2026,LNG,2026,211393,118000,D4,BioLNG,0.062122275606,10569.65,2113.93,0.1754576444399999,224076.75545764444,0.8706476953049277,1.0,D1
BEV_S4_2026,2026,S4,D2,794430,BEV_S4_2026,BEV,2026,339208,118000,D2,Electricity,0.0,16960.4,3392.08,0.152812058224,359560.6328120582,0.7116295704729962,3.0,D2
Diesel_S4_2026,2026,S4,D2,794430,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425,0.2883704295270038,5.0,D2
Diesel_S4_2026,2026,S4,D2,794430,Diesel_S4_2026,Diesel,2026,165299,118000,D4,HVO,0.107192921048,8264.95,1652.99,0.38607996183,175217.32607996184,0.8536089890454067,2.0,D2
LNG_S4_2026,2026,S4,D2,794430,LNG_S4_2026,LNG,2026,211393,118000,D4,LNG,0.40901057547,10569.65,2113.93,0.1635244413829999,224076.74352444138,0.44179341324151855,4.0,D2
LNG_S4_2026,2026,S4,D2,794430,LNG_S4_2026,LNG,2026,211393,118000,D4,BioLNG,0.062122275606,10569.65,2113.93,0.1754576444399999,224076.75545764444,0.8706476953049277,1.0,D2
Diesel_S4_2026,2026,S4,D3,126715,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425,0.13701707290218104,4.0,D3
Diesel_S4_2026,2026,S4,D3,126715,Diesel_S4_2026,Diesel,2026,165299,118000,D4,HVO,0.107192921048,8264.95,1652.99,0.38607996183,175217.32607996184,0.9268636787871494,1.0,D3
LNG_S4_2026,2026,S4,D3,126715,LNG_S4_2026,LNG,2026,211393,118000,D4,LNG,0.40901057547,10569.65,2113.93,0.1635244413829999,224076.74352444138,0.4203812950135615,3.0,D3
LNG_S4_2026,2026,S4,D3,126715,LNG_S4_2026,LNG,2026,211393,118000,D4,BioLNG,0.062122275606,10569.65,2113.93,0.1754576444399999,224076.75545764444,0.8629829270978189,2.0,D3
Diesel_S4_2026,2026,S4,D4,1989,Diesel_S4_2026,Diesel,2026,165299,118000,D4,B20,0.67016019566,8264.95,1652.99,0.28585863426,175217.22585863425,0.13701707290218104,4.0,D4
Diesel_S4_2026,2026,S4,D4,1989,Diesel_S4_2026,Diesel,2026,165299,118000,D4,HVO,0.107192921048,8264.95,1652.99,0.38607996183,175217.32607996184,0.9268636787871494,1.0,D4
LNG_S4_2026,2026,S4,D4,1989,LNG_S4_2026,LNG,2026,211393,118000,D4,LNG,0.40901057547,10569.65,2113.93,0.1635244413829999,224076.74352444138,0.4203812950135615,3.0,D4
LNG_S4_2026,2026,S4,D4,1989,LNG_S4_2026,LNG,2026,211393,118000,D4,BioLNG,0.062122275606,10569.65,2113.93,0.1754576444399999,224076.75545764444,0.8629829270978189,2.0,D4
