Allocation,Vehicle,Fuel,no_of_vehicles,Max Vehicles,Demand,Assigned Demand,Yearly Range,Utilization,Demand_Fulfillment,Carbon Emissions,Emissions Per KM
"Size S1, Distance D1",BEV,Electricity,9,10,884095,884095,102000,96.31,100.0,0.0,0.0
"Size S1, Distance D2",BEV,Electricity,29,30,2909150,2909150,102000,98.35,100.0,0.0,0.0
"Size S1, Distance D3",LNG,BioLNG,35,37,3537030,3537030,102000,99.08,100.0,218451.38,0.0618
"Size S1, Distance D4",LNG,BioLNG,5,5,446478,446478,102000,87.54,100.0,27575.04,0.0618
"Size S2, Distance D1",BEV,Electricity,11,11,1090703,1090703,106000,93.54,100.0,0.0,0.0
"Size S2, Distance D2",BEV,Electricity,14,15,1452683,1452683,106000,97.89,100.0,0.0,0.0
"Size S2, Distance D3",LNG,BioLNG,8,9,825939,825939,106000,97.4,100.0,51462.06,0.0623
"Size S2, Distance D4",LNG,BioLNG,2,2,141128,141128,106000,66.57,100.0,8793.31,0.0623
"Size S3, Distance D1",BEV,Electricity,32,34,2329773,2329773,73000,99.73,100.0,0.0,0.0
"Size S3, Distance D2",BEV,Electricity,35,37,2524893,2524893,73000,98.82,100.0,0.0,0.0
"Size S3, Distance D3",LNG,BioLNG,16,16,1103927,1103927,73000,94.51,100.0,68607.28,0.0621
"Size S3, Distance D4",LNG,BioLNG,4,4,219181,219181,73000,75.06,100.0,13621.75,0.0621
"Size S4, Distance D1",BEV,Electricity,1,1,15916,15916,118000,13.49,100.0,0.0,0.0
"Size S4, Distance D2",BEV,Electricity,7,8,794430,794430,118000,96.18,100.0,0.0,0.0
"Size S4, Distance D3",LNG,BioLNG,2,2,126715,126715,118000,53.69,100.0,7871.82,0.0621
"Size S4, Distance D4",LNG,BioLNG,1,1,1989,1989,118000,1.69,100.0,123.56,0.0621
