Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,Consumption (unit_fuel/km),carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Operating_Cost,Topsis_Score,Rank,No_of_vehicles,Max Vehicles
BEV_S1_2030,2031,S1,D1,1042251,BEV_S1_2030,BEV,2030,0,102000,D3,Electricity,0.868161,0.0,7835.34,3917.67,0.120079688715,20594.238619026,0.9929705388085853,9.0,6,11
BEV_S1_2031,2031,S1,D1,1042251,BEV_S1_2031,BEV,2031,130589,102000,D3,Electricity,0.868161,0.0,6529.450000000001,1305.89,0.120079688715,20083.46824893,0.5962691781606785,5.0,2,11
LNG_S1_2031,2031,S1,D1,1042251,LNG_S1_2031,LNG,2031,126677,102000,D4,LNG,0.154735,0.38470060965,6333.85,1266.77,0.14936445762000003,22835.794677240003,0.38997583195039137,2.0,3,11
BEV_S1_2030,2031,S1,D2,3310718,BEV_S1_2030,BEV,2030,0,102000,D3,Electricity,0.868161,0.0,7835.34,3917.67,0.120079688715,20594.238619026,0.9928919436545856,8.0,5,33
Diesel_S1_2030,2031,S1,D2,3310718,Diesel_S1_2030,Diesel,2030,0,102000,D4,B20,0.223016,0.6798821172799999,6272.34,3136.17,0.32217560408,38450.0028456,0.4308378813028928,3.0,3,33
LNG_S1_2030,2031,S1,D2,3310718,LNG_S1_2030,LNG,2030,0,102000,D4,LNG,0.154735,0.38470060965,7379.219999999999,3689.6099999999997,0.14936445762000003,22703.93146605,0.6362056703156908,7.0,5,33
BEV_S1_2031,2031,S1,D2,3310718,BEV_S1_2031,BEV,2031,130589,102000,D3,Electricity,0.868161,0.0,6529.450000000001,1305.89,0.120079688715,20083.46824893,0.5809408552752259,6.0,11,33
LNG_S1_2031,2031,S1,D2,3310718,LNG_S1_2031,LNG,2031,126677,102000,D4,LNG,0.154735,0.38470060965,6333.85,1266.77,0.14936445762000003,22835.794677240003,0.3836928955275535,2.0,9,33
BEV_S1_2030,2031,S1,D3,4061449,BEV_S1_2030,BEV,2030,0,102000,D3,Electricity,0.868161,0.0,7835.34,3917.67,0.120079688715,20594.238619026,0.9928919436545856,8.0,7,40
Diesel_S1_2030,2031,S1,D3,4061449,Diesel_S1_2030,Diesel,2030,0,102000,D4,B20,0.223016,0.6798821172799999,6272.34,3136.17,0.32217560408,38450.0028456,0.4308378813028928,3.0,4,40
LNG_S1_2030,2031,S1,D3,4061449,LNG_S1_2030,LNG,2030,0,102000,D4,LNG,0.154735,0.38470060965,7379.219999999999,3689.6099999999997,0.14936445762000003,22703.93146605,0.6362056703156908,7.0,6,40
BEV_S1_2031,2031,S1,D3,4061449,BEV_S1_2031,BEV,2031,130589,102000,D3,Electricity,0.868161,0.0,6529.450000000001,1305.89,0.120079688715,20083.46824893,0.5809408552752259,6.0,5,40
Diesel_S1_2031,2031,S1,D3,4061449,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.223016,0.6798821172799999,5383.75,1076.75,0.32217560408,39322.41161616,0.11872283672322738,1.0,6,40
LNG_S1_2031,2031,S1,D3,4061449,LNG_S1_2031,LNG,2031,126677,102000,D4,LNG,0.154735,0.38470060965,6333.85,1266.77,0.14936445762000003,22835.794677240003,0.3836928955275535,2.0,12,40
LNG_S1_2029,2031,S1,D4,518651,LNG_S1_2029,LNG,2029,0,102000,D4,LNG,0.154735,0.38470060965,8358.35,5970.25,0.14936445762000003,22579.06909287,0.6682325199341378,6.0,3,6
LNG_S1_2031,2031,S1,D4,518651,LNG_S1_2031,LNG,2031,126677,102000,D4,LNG,0.154735,0.38470060965,6333.85,1266.77,0.14936445762000003,22835.794677240003,0.3973632352438047,2.0,3,6
LNG_S2_2028,2031,S2,D1,1240402,LNG_S2_2028,LNG,2028,0,106000,D4,LNG,0.155829,0.38742050151,12334.64,10792.810000000001,0.15042048706800001,25478.321114214,0.6356226995156423,8.0,4,12
LNG_S2_2029,2031,S2,D1,1240402,LNG_S2_2029,LNG,2029,0,106000,D4,LNG,0.155767,0.38726635773,11116.560000000001,7940.400000000001,0.15036063896399998,25654.589835642,0.6354138340141074,7.0,6,12
LNG_S2_2030,2031,S2,D1,1240402,LNG_S2_2030,LNG,2030,0,106000,D4,LNG,0.155767,0.38726635773,9814.38,4907.19,0.15036063896399998,25846.27634643,0.6350559594211721,6.0,2,12
BEV_S2_2027,2031,S2,D2,1689196,BEV_S2_2027,BEV,2027,0,106000,D2,Electricity,0.85459,0.0,19939.05,19939.05,0.11820261584999998,28046.80152942,0.951853352959097,9.0,5,16
LNG_S2_2028,2031,S2,D2,1689196,LNG_S2_2028,LNG,2028,0,106000,D4,LNG,0.155829,0.38742050151,12334.64,10792.810000000001,0.15042048706800001,25478.321114214,0.6341622057087055,8.0,3,16
LNG_S2_2029,2031,S2,D2,1689196,LNG_S2_2029,LNG,2029,0,106000,D4,LNG,0.155767,0.38726635773,11116.560000000001,7940.400000000001,0.15036063896399998,25654.589835642,0.633979298062432,7.0,3,16
LNG_S2_2030,2031,S2,D2,1689196,LNG_S2_2030,LNG,2030,0,106000,D4,LNG,0.155767,0.38726635773,9814.38,4907.19,0.15036063896399998,25846.27634643,0.6336496744543649,6.0,2,16
LNG_S2_2031,2031,S2,D2,1689196,LNG_S2_2031,LNG,2031,168480,106000,D4,LNG,0.155767,0.38726635773,8424.0,1684.8,0.15036063896399998,26047.027730183996,0.3801477671996418,2.0,3,16
LNG_S2_2028,2031,S2,D3,943472,LNG_S2_2028,LNG,2028,0,106000,D4,LNG,0.155829,0.38742050151,12334.64,10792.810000000001,0.15042048706800001,25478.321114214,0.6344903433879802,8.0,1,9
BEV_S2_2030,2031,S2,D3,943472,BEV_S2_2030,BEV,2030,0,106000,D3,Electricity,0.85459,0.0,11396.82,5698.41,0.11820261584999998,24448.80044282,0.9936350275681416,9.0,6,9
BEV_S2_2031,2031,S2,D3,943472,BEV_S2_2031,BEV,2031,189947,106000,D3,Electricity,0.85459,0.0,9497.35,1899.47,0.11820261584999998,23926.2972801,0.5694700426576631,4.0,2,9
LNG_S2_2028,2031,S2,D4,161977,LNG_S2_2028,LNG,2028,0,106000,D4,LNG,0.155829,0.38742050151,12334.64,10792.810000000001,0.15042048706800001,25478.321114214,0.6691596741911953,6.0,1,2
LNG_S2_2029,2031,S2,D4,161977,LNG_S2_2029,LNG,2029,0,106000,D4,LNG,0.155767,0.38726635773,11116.560000000001,7940.400000000001,0.15036063896399998,25654.589835642,0.6690159345266661,5.0,1,2
BEV_S3_2029,2031,S3,D1,2619164,BEV_S3_2029,BEV,2029,0,73000,D3,Electricity,0.859516,0.0,15904.7,11360.5,0.11888395553999999,23050.072709456,0.9790963128415199,9.0,3,36
LNG_S3_2029,2031,S3,D1,2619164,LNG_S3_2029,LNG,2029,0,73000,D4,LNG,0.153945,0.38273651955,12632.480000000001,9023.2,0.14860187694000002,21803.654047935,0.6542862452129533,8.0,6,36
BEV_S3_2030,2031,S3,D1,2619164,BEV_S3_2030,BEV,2030,0,73000,D3,Electricity,0.859516,0.0,12950.939999999999,6475.469999999999,0.11888395553999999,21991.379999444,0.9946078399637556,10.0,7,36
LNG_S3_2030,2031,S3,D1,2619164,LNG_S3_2030,LNG,2030,0,73000,D4,LNG,0.153945,0.38273651955,11152.68,5576.34,0.14860187694000002,22064.370105525,0.6539371737661128,7.0,5,36
BEV_S3_2031,2031,S3,D1,2619164,BEV_S3_2031,BEV,2031,215849,73000,D3,Electricity,0.859516,0.0,10792.45,2158.4900000000002,0.11888395553999999,21629.46875442,0.5325310370370459,4.0,2,36
Diesel_S3_2031,2031,S3,D1,2619164,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.224082,0.68313190356,7485.450000000001,1497.09,0.32371557966000003,32613.777315180003,0.19413471678019534,1.0,13,36
LNG_S3_2029,2031,S3,D2,2814164,LNG_S3_2029,LNG,2029,0,73000,D4,LNG,0.153945,0.38273651955,12632.480000000001,9023.2,0.14860187694000002,21803.654047935,0.6550385114012784,8.0,8,39
BEV_S3_2030,2031,S3,D2,2814164,BEV_S3_2030,BEV,2030,0,73000,D3,Electricity,0.859516,0.0,12950.939999999999,6475.469999999999,0.11888395553999999,21991.379999444,0.9943983110562096,9.0,10,39
LNG_S3_2030,2031,S3,D2,2814164,LNG_S3_2030,LNG,2030,0,73000,D4,LNG,0.153945,0.38273651955,11152.68,5576.34,0.14860187694000002,22064.370105525,0.6546628697514075,7.0,7,39
BEV_S3_2031,2031,S3,D2,2814164,BEV_S3_2031,BEV,2031,215849,73000,D3,Electricity,0.859516,0.0,10792.45,2158.4900000000002,0.11888395553999999,21629.46875442,0.5334050269858602,4.0,2,39
Diesel_S3_2031,2031,S3,D2,2814164,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.224082,0.68313190356,7485.450000000001,1497.09,0.32371557966000003,32613.777315180003,0.1943297688561188,1.0,8,39
LNG_S3_2031,2031,S3,D2,2814164,LNG_S3_2031,LNG,2031,191455,73000,D4,LNG,0.153945,0.38273651955000004,9572.75,1914.55,0.14860187694000002,22335.237016619998,0.3544426334414013,2.0,4,39
LNG_S3_2028,2031,S3,D3,1234148,LNG_S3_2028,LNG,2028,0,73000,D4,LNG,0.156388,0.38881028172,14016.64,12264.560000000001,0.150960085296,21728.002277164,0.6606413465019398,7.0,1,17
LNG_S3_2029,2031,S3,D3,1234148,LNG_S3_2029,LNG,2029,0,73000,D4,LNG,0.153945,0.38273651955,12632.480000000001,9023.2,0.14860187694000002,21803.654047935,0.6647562897675395,9.0,6,17
LNG_S3_2030,2031,S3,D3,1234148,LNG_S3_2030,LNG,2030,0,73000,D4,LNG,0.153945,0.38273651955,11152.68,5576.34,0.14860187694000002,22064.370105525,0.6643764119642707,8.0,5,17
Diesel_S3_2031,2031,S3,D3,1234148,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.224082,0.68313190356,7485.450000000001,1497.09,0.32371557966000003,32613.777315180003,0.1998379249167885,1.0,5,17
LNG_S3_2030,2031,S3,D4,242813,LNG_S3_2030,LNG,2030,0,73000,D4,LNG,0.153945,0.38273651955,11152.68,5576.34,0.14860187694000002,22064.370105525,0.7004292662917545,7.0,2,4
Diesel_S3_2031,2031,S3,D4,242813,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.224082,0.68313190356,7485.450000000001,1497.09,0.32371557966000003,32613.777315180003,0.1573221455918415,1.0,2,4
LNG_S4_2031,2031,S4,D1,18747,LNG_S4_2031,LNG,2031,245062,118000,D4,LNG,0.154278,0.38356442082000003,12253.1,2450.62,0.148923319176,32276.671662768,0.3858698167254058,2.0,1,1
LNG_S4_2029,2031,S4,D2,941960,LNG_S4_2029,LNG,2029,0,118000,D4,LNG,0.154278,0.38356442082,16169.580000000002,11549.7,0.148923319176,31639.744127484,0.6309713727793431,8.0,3,8
LNG_S4_2030,2031,S4,D2,941960,LNG_S4_2030,LNG,2030,0,118000,D4,LNG,0.154278,0.38356442082,14275.439999999999,7137.719999999999,0.148923319176,31951.66751586,0.6305599093465709,7.0,3,8
LNG_S4_2031,2031,S4,D2,941960,LNG_S4_2031,LNG,2031,245062,118000,D4,LNG,0.154278,0.38356442082000003,12253.1,2450.62,0.148923319176,32276.671662768,0.36987276414254255,2.0,2,8
LNG_S4_2031,2031,S4,D3,139696,LNG_S4_2031,LNG,2031,245062,118000,D4,LNG,0.154278,0.38356442082000003,12253.1,2450.62,0.148923319176,32276.671662768,0.3858698167254058,2.0,2,2
LNG_S4_2028,2031,S4,D4,2198,LNG_S4_2028,LNG,2028,0,118000,D4,LNG,0.157769,0.39224371011,17941.28,15698.62,0.152293153548,31745.252124962,0.6430376894110444,5.0,1,1
