,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs,Type,Cost
0,BEV_S1_2023,2023,S1,D1,869181,BEV_S1_2023,BEV,187000,102000,D1,2023,Electricity,0.0,9350.0,1870.0,17470.316221326,Buy,187000.0
1,BEV_S1_2023,2023,S1,D1,869181,BEV_S1_2023,BEV,187000,102000,D1,2023,Electricity,0.0,9350.0,1870.0,17470.316221326,Sell,168300.0
2,BEV_S1_2023,2023,S1,D1,869181,BEV_S1_2023,BEV,187000,102000,D1,2023,Electricity,0.0,9350.0,1870.0,17470.316221326,Use,0.0
3,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Buy,85000.0
4,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Sell,76500.0
5,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Use,0.0
6,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Buy,85000.0
7,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Sell,76500.0
8,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Use,0.0
9,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0
10,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0
11,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Use,0.0
12,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0
13,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0
14,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Use,0.0
15,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Buy,85000.0
16,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Sell,76500.0
17,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Use,0.0
18,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Buy,85000.0
19,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Sell,76500.0
20,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Use,0.0
21,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0
22,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0
23,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Use,0.0
24,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0
25,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0
26,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Use,0.0
27,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Buy,85000.0
28,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Sell,76500.0
29,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Use,0.0
30,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Buy,85000.0
31,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Sell,76500.0
32,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Use,0.0
33,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0
34,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0
35,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Use,0.0
36,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0
37,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0
38,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Use,0.0
39,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Buy,85000.0
40,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Sell,76500.0
41,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994,Use,0.0
42,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Buy,85000.0
43,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Sell,76500.0
44,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994,Use,0.0
45,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Buy,100000.0
46,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Sell,90000.0
47,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668,Use,0.0
48,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Buy,100000.0
49,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Sell,90000.0
50,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003,Use,0.0
51,BEV_S2_2023,2023,S2,D1,995694,BEV_S2_2023,BEV,272000,106000,D1,2023,Electricity,0.0,13600.0,2720.0,18231.8058928,Buy,272000.0
52,BEV_S2_2023,2023,S2,D1,995694,BEV_S2_2023,BEV,272000,106000,D1,2023,Electricity,0.0,13600.0,2720.0,18231.8058928,Sell,244800.0
53,BEV_S2_2023,2023,S2,D1,995694,BEV_S2_2023,BEV,272000,106000,D1,2023,Electricity,0.0,13600.0,2720.0,18231.8058928,Use,0.0
54,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0
55,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0
56,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Use,0.0
57,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Buy,104000.0
58,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Sell,93600.0
59,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Use,0.0
60,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0
61,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0
62,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Use,0.0
63,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Buy,133000.0
64,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Sell,119700.0
65,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Use,0.0
66,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0
67,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0
68,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Use,0.0
69,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Buy,104000.0
70,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Sell,93600.0
71,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Use,0.0
72,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0
73,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0
74,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Use,0.0
75,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Buy,133000.0
76,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Sell,119700.0
77,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Use,0.0
78,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0
79,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0
80,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Use,0.0
81,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Buy,104000.0
82,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Sell,93600.0
83,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Use,0.0
84,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0
85,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0
86,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Use,0.0
87,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Buy,133000.0
88,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Sell,119700.0
89,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Use,0.0
90,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Buy,104000.0
91,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Sell,93600.0
92,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994,Use,0.0
93,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Buy,104000.0
94,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Sell,93600.0
95,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996,Use,0.0
96,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Buy,133000.0
97,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Sell,119700.0
98,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108,Use,0.0
99,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Buy,133000.0
100,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Sell,119700.0
101,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002,Use,0.0
102,BEV_S4_2023,2023,S4,D1,14576,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0.0,19781.800000000003,3956.36,20383.231408432,Buy,395636.0
