,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs
0,BEV_S1_2023,2023,S1,D1,869181,BEV_S1_2023,BEV,187000,102000,D1,2023,Electricity,0.0,9350.0,1870.0,17470.316221326
1,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994
2,Diesel_S1_2023,2023,S1,D1,869181,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994
3,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668
4,LNG_S1_2023,2023,S1,D1,869181,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003
5,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994
6,Diesel_S1_2023,2023,S1,D2,2597094,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994
7,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668
8,LNG_S1_2023,2023,S1,D2,2597094,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003
9,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994
10,Diesel_S1_2023,2023,S1,D3,3292011,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994
11,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668
12,LNG_S1_2023,2023,S1,D3,3292011,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003
13,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,B20,69347.97596256,4250.0,850.0,27771.219050879994
14,Diesel_S1_2023,2023,S1,D4,414315,Diesel_S1_2023,Diesel,85000,102000,D4,2023,HVO,11092.291306368,4250.0,850.0,41271.256213919994
15,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,LNG,41971.14852966,5000.0,1000.0,17077.87951668
16,LNG_S1_2023,2023,S1,D4,414315,LNG_S1_2023,LNG,100000,102000,D4,2023,BioLNG,6375.2658937020005,5000.0,1000.0,18325.652864760003
17,BEV_S2_2023,2023,S2,D1,995694,BEV_S2_2023,BEV,272000,106000,D1,2023,Electricity,0.0,13600.0,2720.0,18231.8058928
18,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994
19,Diesel_S2_2023,2023,S2,D1,995694,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996
20,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108
21,LNG_S2_2023,2023,S2,D1,995694,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002
22,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994
23,Diesel_S2_2023,2023,S2,D2,1383196,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996
24,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108
25,LNG_S2_2023,2023,S2,D2,1383196,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002
26,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994
27,Diesel_S2_2023,2023,S2,D3,778008,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996
28,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108
29,LNG_S2_2023,2023,S2,D3,778008,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002
30,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,B20,72337.65739696,5200.0,1040.0,28968.472422079994
31,Diesel_S2_2023,2023,S2,D4,133677,Diesel_S2_2023,Diesel,104000,106000,D4,2023,HVO,11570.494410688,5200.0,1040.0,43050.513744719996
32,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,LNG,43546.448237460005,6650.0,1330.0,17718.86218108
33,LNG_S2_2023,2023,S2,D4,133677,LNG_S2_2023,LNG,133000,106000,D4,2023,BioLNG,6706.54836679,6650.0,1330.0,19277.921790200002
34,BEV_S4_2023,2023,S4,D1,14576,BEV_S4_2023,BEV,395636,118000,D1,2023,Electricity,0.0,19781.800000000003,3956.36,20383.231408432
35,Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.084172239996
36,Diesel_S4_2023,2023,S4,D1,14576,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566
37,LNG_S4_2023,2023,S4,D1,14576,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784
38,LNG_S4_2023,2023,S4,D1,14576,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003
39,Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.084172239996
40,Diesel_S4_2023,2023,S4,D2,754717,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566
41,LNG_S4_2023,2023,S4,D2,754717,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784
42,LNG_S4_2023,2023,S4,D2,754717,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003
43,Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.084172239996
44,Diesel_S4_2023,2023,S4,D3,118899,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566
45,LNG_S4_2023,2023,S4,D3,118899,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784
46,LNG_S4_2023,2023,S4,D3,118899,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003
47,Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,151272,118000,D4,2023,B20,79078.90308788,7563.6,1512.72,31668.084172239996
48,Diesel_S4_2023,2023,S4,D4,1809,Diesel_S4_2023,Diesel,151272,118000,D4,2023,HVO,12648.764683664,7563.6,1512.72,47062.45027566
49,LNG_S4_2023,2023,S4,D4,1809,LNG_S4_2023,LNG,193454,118000,D4,2023,LNG,49073.243635080005,9672.7,1934.54,19967.69141784
50,LNG_S4_2023,2023,S4,D4,1809,LNG_S4_2023,LNG,193454,118000,D4,2023,BioLNG,7416.792842576001,9672.7,1934.54,21319.514082880003
51,BEV_S3_2023,2023,S3,D1,2183475,BEV_S3_2023,BEV,309090,73000,D1,2023,Electricity,0.0,15454.5,3090.9,12572.709216229
52,Diesel_S3_2023,2023,S3,D1,2183475,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824
53,Diesel_S3_2023,2023,S3,D1,2183475,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.5465652640005,5909.05,1181.81,29678.457579660004
54,LNG_S3_2023,2023,S3,D1,2183475,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.3600000000001,12171.89175798
55,LNG_S3_2023,2023,S3,D1,2183475,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.3600000000001,13077.698068239999
56,Diesel_S3_2023,2023,S3,D2,2431901,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824
57,Diesel_S3_2023,2023,S3,D2,2431901,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.5465652640005,5909.05,1181.81,29678.457579660004
58,LNG_S3_2023,2023,S3,D2,2431901,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.3600000000001,12171.89175798
59,LNG_S3_2023,2023,S3,D2,2431901,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.3600000000001,13077.698068239999
60,Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824
61,Diesel_S3_2023,2023,S3,D3,1002466,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.5465652640005,5909.05,1181.81,29678.457579660004
62,LNG_S3_2023,2023,S3,D3,1002466,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.3600000000001,12171.89175798
63,LNG_S3_2023,2023,S3,D3,1002466,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.3600000000001,13077.698068239999
64,Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,118181,73000,D4,2023,B20,49868.62895988,5909.05,1181.81,19970.48362824
65,Diesel_S3_2023,2023,S3,D4,205426,Diesel_S3_2023,Diesel,118181,73000,D4,2023,HVO,7976.5465652640005,5909.05,1181.81,29678.457579660004
66,LNG_S3_2023,2023,S3,D4,205426,LNG_S3_2023,LNG,151136,73000,D4,2023,LNG,29914.03448901,7556.8,1511.3600000000001,12171.89175798
67,LNG_S3_2023,2023,S3,D4,205426,LNG_S3_2023,LNG,151136,73000,D4,2023,BioLNG,4549.567924148,7556.8,1511.3600000000001,13077.698068239999
