Allocation,Vehicle,Cost ($),Fuel,no_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization,Demand_Fulfillment
"Size S1, Distance D1",Diesel,380901.8,B20,2,10,1009798,102000,495.0,0.2
"Size S1, Distance D1",LNG,1061894.05,LNG,8,10,1009798,102000,123.75,0.8
"Size S1, Distance D2",BEV,552279.16,Electricity,3,33,3285854,102000,1073.81,0.09
"Size S1, Distance D2",Diesel,1313159.23,B20,11,33,3285854,102000,292.86,0.33
"Size S1, Distance D2",LNG,2502941.03,LNG,19,33,3285854,102000,169.55,0.58
"Size S1, Distance D3",BEV,1433771.87,Electricity,10,39,3959514,102000,388.19,0.26
"Size S1, Distance D3",Diesel,1042627.86,B20,8,39,3959514,102000,485.23,0.21
"Size S1, Distance D3",LNG,2766018.54,LNG,21,39,3959514,102000,184.85,0.54
"Size S1, Distance D4",LNG,666743.34,LNG,5,5,496273,102000,97.31,1.0
"Size S2, Distance D1",Diesel,525469.1,B20,1,12,1231293,106000,1161.6,0.08
"Size S2, Distance D1",LNG,1924190.82,LNG,11,12,1231293,106000,105.6,0.92
"Size S2, Distance D2",Diesel,649895.07,B20,1,16,1624238,106000,1532.3,0.06
"Size S2, Distance D2",LNG,2617187.82,LNG,15,16,1624238,106000,102.15,0.94
"Size S2, Distance D3",LNG,1576139.84,LNG,9,9,931478,106000,97.64,1.0
"Size S2, Distance D4",LNG,358538.92,LNG,2,2,155565,106000,73.38,1.0
"Size S3, Distance D1",BEV,1869381.59,Electricity,8,35,2518188,73000,431.2,0.23
"Size S3, Distance D1",Diesel,1767321.6,B20,11,35,2518188,73000,313.6,0.31
"Size S3, Distance D1",LNG,3176016.3,LNG,16,35,2518188,73000,215.6,0.46
"Size S3, Distance D2",BEV,1873751.8,Electricity,8,39,2800498,73000,479.54,0.21
"Size S3, Distance D2",Diesel,2370212.43,B20,15,39,2800498,73000,255.75,0.38
"Size S3, Distance D2",LNG,3178653.69,LNG,16,39,2800498,73000,239.77,0.41
"Size S3, Distance D3",Diesel,590747.37,B20,3,17,1216569,73000,555.51,0.18
"Size S3, Distance D3",LNG,2771418.58,LNG,14,17,1216569,73000,119.04,0.82
"Size S3, Distance D4",LNG,797119.89,LNG,4,4,240767,73000,82.45,1.0
"Size S4, Distance D1",LNG,254920.98,LNG,1,1,18168,118000,15.4,1.0
"Size S4, Distance D2",LNG,2034809.06,LNG,8,8,919290,118000,97.38,1.0
"Size S4, Distance D3",LNG,514610.95,LNG,2,2,136344,118000,57.77,1.0
"Size S4, Distance D4",LNG,252516.11,LNG,1,1,2114,118000,1.79,1.0
