Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost
Diesel_S4_2030,2030,S4,D3,136344,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,197209.07095628284
Diesel_S4_2030,2030,S4,D4,2114,Diesel_S4_2030,Diesel,2030,186046,118000,D4,B20,0.67016019566,9302.3,1860.46,0.31095628285,197209.07095628284
Diesel_S1_2031,2031,S1,D1,1042251,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S1_2031,2031,S1,D2,3310718,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S1_2031,2031,S1,D3,4061449,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S1_2031,2031,S1,D4,518651,Diesel_S1_2031,Diesel,2031,107675,102000,D4,B20,0.6798821172799999,5383.75,1076.75,0.32217560408,114135.82217560409
Diesel_S2_2031,2031,S2,D1,1240402,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S2_2031,2031,S2,D2,1689196,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S2_2031,2031,S2,D3,943472,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S2_2031,2031,S2,D4,161977,Diesel_S2_2031,Diesel,2031,131744,106000,D4,B20,0.68243073016,6587.200000000001,1317.44,0.32338331476,139648.96338331475
Diesel_S3_2031,2031,S3,D1,2619164,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S3_2031,2031,S3,D2,2814164,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S3_2031,2031,S3,D3,1234148,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S3_2031,2031,S3,D4,242813,Diesel_S3_2031,Diesel,2031,149709,73000,D4,B20,0.68313190356,7485.450000000001,1497.09,0.32371557966,158691.86371557968
Diesel_S4_2031,2031,S4,D1,18747,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S4_2031,2031,S4,D2,941960,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S4_2031,2031,S4,D3,139696,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S4_2031,2031,S4,D4,2198,Diesel_S4_2031,Diesel,2031,191627,118000,D4,B20,0.67016019566,9581.35,1916.27,0.31756867901,203124.93756867902
Diesel_S1_2032,2032,S1,D1,1069740,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S1_2032,2032,S1,D2,3430934,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S1_2032,2032,S1,D3,4237026,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S1_2032,2032,S1,D4,542921,Diesel_S1_2032,Diesel,2032,110905,102000,D4,B20,0.6798821172799999,5545.25,1109.05,0.32902442544,117559.62902442543
Diesel_S2_2032,2032,S2,D1,1257890,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S2_2032,2032,S2,D2,1759215,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S2_2032,2032,S2,D3,980430,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S2_2032,2032,S2,D4,163126,Diesel_S2_2032,Diesel,2032,135696,106000,D4,B20,0.68243073016,6784.8,1356.96,0.33025780968,143838.09025780967
Diesel_S3_2032,2032,S3,D1,2708133,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S3_2032,2032,S3,D2,2863674,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S3_2032,2032,S3,D3,1254261,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S3_2032,2032,S3,D4,250479,Diesel_S3_2032,Diesel,2032,154200,73000,D4,B20,0.68313190356,7710.0,1542.0,0.33059713788,163452.3305971379
Diesel_S4_2032,2032,S4,D1,19298,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662
Diesel_S4_2032,2032,S4,D2,967461,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662
Diesel_S4_2032,2032,S4,D3,141391,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662
Diesel_S4_2032,2032,S4,D4,2230,Diesel_S4_2032,Diesel,2032,197376,118000,D4,B20,0.67016019566,9868.8,1973.76,0.32431956618,209218.8843195662
Diesel_S1_2033,2033,S1,D1,1070915,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736
Diesel_S1_2033,2033,S1,D2,3491886,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736
Diesel_S1_2033,2033,S1,D3,4290083,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736
Diesel_S1_2033,2033,S1,D4,563313,Diesel_S1_2033,Diesel,2033,114232,102000,D4,B20,0.6798821172799999,5711.6,1142.32,0.33602043736,121086.25602043736
Diesel_S2_2033,2033,S2,D1,1283026,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469
Diesel_S2_2033,2033,S2,D2,1790314,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469
Diesel_S2_2033,2033,S2,D3,1007259,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469
Diesel_S2_2033,2033,S2,D4,168141,Diesel_S2_2033,Diesel,2033,139767,106000,D4,B20,0.68243073016,6988.35,1397.67,0.3372800469199999,148153.3572800469
Diesel_S3_2033,2033,S3,D1,2820991,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022
Diesel_S3_2033,2033,S3,D2,2974170,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022
Diesel_S3_2033,2033,S3,D3,1270139,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022
Diesel_S3_2033,2033,S3,D4,262313,Diesel_S3_2033,Diesel,2033,158826,73000,D4,B20,0.68313190356,7941.3,1588.26,0.33762659022,168355.89762659022
Diesel_S4_2033,2033,S4,D1,19951,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.15121553917
Diesel_S4_2033,2033,S4,D2,1013174,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.15121553917
Diesel_S4_2033,2033,S4,D3,146270,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.15121553917
Diesel_S4_2033,2033,S4,D4,2236,Diesel_S4_2033,Diesel,2033,203297,118000,D4,B20,0.67016019566,10164.85,2032.97,0.33121553917,215495.15121553917
Diesel_S1_2034,2034,S1,D1,1080198,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984
Diesel_S1_2034,2034,S1,D2,3606840,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984
Diesel_S1_2034,2034,S1,D3,4474763,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984
Diesel_S1_2034,2034,S1,D4,575445,Diesel_S1_2034,Diesel,2034,117659,102000,D4,B20,0.6798821172799999,5882.950000000001,1176.59,0.34316363984,124718.88316363984
Diesel_S2_2034,2034,S2,D1,1344795,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,152597.9444500265
Diesel_S2_2034,2034,S2,D2,1869435,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,152597.9444500265
Diesel_S2_2034,2034,S2,D3,1043936,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,152597.9444500265
Diesel_S2_2034,2034,S2,D4,169472,Diesel_S2_2034,Diesel,2034,143960,106000,D4,B20,0.68243073016,7198.0,1439.6,0.34445002648,152597.9444500265
Diesel_S3_2034,2034,S3,D1,2832153,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,173406.80480393668
Diesel_S3_2034,2034,S3,D2,3096840,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,173406.80480393668
Diesel_S3_2034,2034,S3,D3,1320768,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,173406.80480393668
Diesel_S3_2034,2034,S3,D4,273053,Diesel_S3_2034,Diesel,2034,163591,73000,D4,B20,0.68313190356,8179.55,1635.91,0.34480393668,173406.80480393668
Diesel_S4_2034,2034,S4,D1,20807,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,221960.09825659796
Diesel_S4_2034,2034,S4,D2,1057133,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,221960.09825659796
Diesel_S4_2034,2034,S4,D3,146333,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,221960.09825659796
Diesel_S4_2034,2034,S4,D4,2280,Diesel_S4_2034,Diesel,2034,209396,118000,D4,B20,0.67016019566,10469.8,2093.96,0.33825659798,221960.09825659796
Diesel_S1_2035,2035,S1,D1,1106719,Diesel_S1_2035,Diesel,2035,121189,102000,D4,B20,0.6798821172799999,6059.450000000001,1211.89,0.35046072336,128460.69046072336
Diesel_S1_2035,2035,S1,D2,3746146,Diesel_S1_2035,Diesel,2035,121189,102000,D4,B20,0.6798821172799999,6059.450000000001,1211.89,0.35046072336,128460.69046072336
Diesel_S1_2035,2035,S1,D3,4476447,Diesel_S1_2035,Diesel,2035,121189,102000,D4,B20,0.6798821172799999,6059.450000000001,1211.89,0.35046072336,128460.69046072336
Diesel_S1_2035,2035,S1,D4,588196,Diesel_S1_2035,Diesel,2035,121189,102000,D4,B20,0.6798821172799999,6059.450000000001,1211.89,0.35046072336,128460.69046072336
Diesel_S2_2035,2035,S2,D1,1350533,Diesel_S2_2035,Diesel,2035,148279,106000,D4,B20,0.68243073016,7413.950000000001,1482.79,0.35177446392,157176.09177446392
Diesel_S2_2035,2035,S2,D2,1934621,Diesel_S2_2035,Diesel,2035,148279,106000,D4,B20,0.68243073016,7413.950000000001,1482.79,0.35177446392,157176.09177446392
Diesel_S2_2035,2035,S2,D3,1053870,Diesel_S2_2035,Diesel,2035,148279,106000,D4,B20,0.68243073016,7413.950000000001,1482.79,0.35177446392,157176.09177446392
Diesel_S2_2035,2035,S2,D4,176929,Diesel_S2_2035,Diesel,2035,148279,106000,D4,B20,0.68243073016,7413.950000000001,1482.79,0.35177446392,157176.09177446392
Diesel_S3_2035,2035,S3,D1,2908543,Diesel_S3_2035,Diesel,2035,168499,73000,D4,B20,0.68313190356,8424.95,1684.99,0.35213589972,178609.2921358997
Diesel_S3_2035,2035,S3,D2,3247401,Diesel_S3_2035,Diesel,2035,168499,73000,D4,B20,0.68313190356,8424.95,1684.99,0.35213589972,178609.2921358997
Diesel_S3_2035,2035,S3,D3,1360337,Diesel_S3_2035,Diesel,2035,168499,73000,D4,B20,0.68313190356,8424.95,1684.99,0.35213589972,178609.2921358997
Diesel_S3_2035,2035,S3,D4,274741,Diesel_S3_2035,Diesel,2035,168499,73000,D4,B20,0.68313190356,8424.95,1684.99,0.35213589972,178609.2921358997
Diesel_S4_2035,2035,S4,D1,21666,Diesel_S4_2035,Diesel,2035,215678,118000,D4,B20,0.67016019566,10783.9,2156.78,0.34544933742,228619.0254493374
Diesel_S4_2035,2035,S4,D2,1107787,Diesel_S4_2035,Diesel,2035,215678,118000,D4,B20,0.67016019566,10783.9,2156.78,0.34544933742,228619.0254493374
Diesel_S4_2035,2035,S4,D3,147590,Diesel_S4_2035,Diesel,2035,215678,118000,D4,B20,0.67016019566,10783.9,2156.78,0.34544933742,228619.0254493374
Diesel_S4_2035,2035,S4,D4,2369,Diesel_S4_2035,Diesel,2035,215678,118000,D4,B20,0.67016019566,10783.9,2156.78,0.34544933742,228619.0254493374
Diesel_S1_2036,2036,S1,D1,1143702,Diesel_S1_2036,Diesel,2036,124825,102000,D4,HVO,0.108747953984,6241.25,1248.25,0.3514620651999999,132314.8514620652
Diesel_S1_2036,2036,S1,D2,3821393,Diesel_S1_2036,Diesel,2036,124825,102000,D4,HVO,0.108747953984,6241.25,1248.25,0.3514620651999999,132314.8514620652
Diesel_S1_2036,2036,S1,D3,4599217,Diesel_S1_2036,Diesel,2036,124825,102000,D4,HVO,0.108747953984,6241.25,1248.25,0.3514620651999999,132314.8514620652
Diesel_S1_2036,2036,S1,D4,602557,Diesel_S1_2036,Diesel,2036,124825,102000,D4,HVO,0.108747953984,6241.25,1248.25,0.3514620651999999,132314.8514620652
Diesel_S2_2036,2036,S2,D1,1388729,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,161890.9727795594
Diesel_S2_2036,2036,S2,D2,1982301,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,161890.9727795594
Diesel_S2_2036,2036,S2,D3,1103197,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,161890.9727795594
Diesel_S2_2036,2036,S2,D4,180140,Diesel_S2_2036,Diesel,2036,152727,106000,D4,HVO,0.109155607648,7636.35,1527.27,0.3527795594,161890.9727795594
Diesel_S3_2036,2036,S3,D1,2983351,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,183966.5331420279
Diesel_S3_2036,2036,S3,D2,3269872,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,183966.5331420279
Diesel_S3_2036,2036,S3,D3,1377326,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,183966.5331420279
Diesel_S3_2036,2036,S3,D4,280914,Diesel_S3_2036,Diesel,2036,173553,73000,D4,HVO,0.109267761168,8677.65,1735.53,0.3531420279,183966.5331420279
Diesel_S4_2036,2036,S4,D1,22740,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,235478.28643636065
Diesel_S4_2036,2036,S4,D2,1134238,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,235478.28643636065
Diesel_S4_2036,2036,S4,D3,151090,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,235478.28643636065
Diesel_S4_2036,2036,S4,D4,2412,Diesel_S4_2036,Diesel,2036,222149,118000,D4,HVO,0.107192921048,11107.45,2221.49,0.34643636065,235478.28643636065
Diesel_S1_2037,2037,S1,D1,1196265,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353
Diesel_S1_2037,2037,S1,D2,3953052,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353
Diesel_S1_2037,2037,S1,D3,4663966,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353
Diesel_S1_2037,2037,S1,D4,630092,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353
Diesel_S2_2037,2037,S2,D1,1402031,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245
Diesel_S2_2037,2037,S2,D2,2079105,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245
Diesel_S2_2037,2037,S2,D3,1131832,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245
Diesel_S2_2037,2037,S2,D4,186733,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245
Diesel_S3_2037,2037,S3,D1,3128820,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711554
Diesel_S3_2037,2037,S3,D2,3274991,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711554
Diesel_S3_2037,2037,S3,D3,1384988,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711554
Diesel_S3_2037,2037,S3,D4,292856,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711554
Diesel_S4_2037,2037,S4,D1,23254,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982
Diesel_S4_2037,2037,S4,D2,1146520,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982
Diesel_S4_2037,2037,S4,D3,156518,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982
Diesel_S4_2037,2037,S4,D4,2414,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982
BEV_S1_2038,2038,S1,D1,1254358,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135
BEV_S1_2038,2038,S1,D2,3994169,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135
BEV_S1_2038,2038,S1,D3,4847871,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135
BEV_S1_2038,2038,S1,D4,642216,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135
Diesel_S2_2038,2038,S2,D1,1410693,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885
Diesel_S2_2038,2038,S2,D2,2151804,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885
Diesel_S2_2038,2038,S2,D3,1187938,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885
Diesel_S2_2038,2038,S2,D4,190889,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885
Diesel_S3_2038,2038,S3,D1,3229278,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795
Diesel_S3_2038,2038,S3,D2,3297618,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795
Diesel_S3_2038,2038,S3,D3,1448550,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795
Diesel_S3_2038,2038,S3,D4,306910,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795
Diesel_S4_2038,2038,S4,D1,23437,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,249817.9590106046
Diesel_S4_2038,2038,S4,D2,1148555,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,249817.9590106046
Diesel_S4_2038,2038,S4,D3,161386,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,249817.9590106046
Diesel_S4_2038,2038,S4,D4,2446,Diesel_S4_2038,Diesel,2038,235677,118000,D4,HVO,0.107192921048,11783.85,2356.77,0.33901060459,249817.9590106046
