Allocation,Vehicle,Carbon Emissions,Fuel,no_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization,Demand Fulfillment,Efficiency Score
"Size S1, Distance D1",BEV,0.0,Electricity,1,9,869181,102000,0.1111111111111111,0.11735185191576898,0.11735185191576898
"Size S1, Distance D1",Diesel,69347.98,B20,1,9,869181,102000,0.1111111111111111,0.11735185191576898,1.6921929048670794e-06
"Size S1, Distance D1",LNG,125913.45,LNG,3,9,869181,102000,0.3333333333333333,0.35205555574730696,2.795990100797065e-06
"Size S1, Distance D2",Diesel,277391.9,B20,4,26,2597094,102000,0.15384615384615385,0.15709866489237587,5.663398915126373e-07
"Size S1, Distance D2",LNG,167884.59,LNG,4,26,2597094,102000,0.15384615384615385,0.15709866489237587,9.35748356320372e-07
"Size S1, Distance D3",Diesel,624131.78,B20,9,33,3292011,102000,0.2727272727272727,0.2788569053991618,4.4679099437648793e-07
"Size S1, Distance D4",LNG,125913.45,LNG,3,5,414315,102000,0.6,0.7385684805039644,5.865637188614686e-06
"Size S2, Distance D1",BEV,0.0,Electricity,3,10,995694,106000,0.3,0.31937522973925725,0.31937522973925725
"Size S2, Distance D1",LNG,261278.69,LNG,6,10,995694,106000,0.6,0.6387504594785145,2.4447000051114365e-06
"Size S2, Distance D2",Diesel,289350.63,B20,4,14,1383196,106000,0.2857142857142857,0.3065364561493816,1.0593908047083805e-06
"Size S2, Distance D2",LNG,130639.34,LNG,3,14,1383196,106000,0.21428571428571427,0.2299023421120362,1.7598112658925734e-06
"Size S2, Distance D3",LNG,174185.79,LNG,4,8,778008,106000,0.5,0.5449815426062457,3.12871913309985e-06
"Size S2, Distance D4",LNG,43546.45,LNG,1,2,133677,106000,0.5,0.7929561555091751,1.820901466122988e-05
"Size S3, Distance D1",BEV,0.0,Electricity,2,30,2183475,73000,0.06666666666666667,0.06686589038115848,0.06686589038115848
"Size S3, Distance D1",Diesel,349080.4,B20,7,30,2183475,73000,0.23333333333333334,0.23403061633405467,6.704184649599052e-07
"Size S3, Distance D1",LNG,59828.07,LNG,2,30,2183475,73000,0.06666666666666667,0.06686589038115848,1.1176154063761727e-06
"Size S3, Distance D2",Diesel,149605.89,B20,3,34,2431901,73000,0.08823529411764706,0.09005300791438467,6.01930886434339e-07
"Size S3, Distance D2",LNG,179484.21,LNG,6,34,2431901,73000,0.17647058823529413,0.18010601582876934,1.003458813284779e-06
"Size S3, Distance D3",Diesel,249343.14,B20,5,14,1002466,73000,0.35714285714285715,0.364102124161817,1.4602393469596557e-06
"Size S3, Distance D3",LNG,89742.1,LNG,3,14,1002466,73000,0.21428571428571427,0.21846127449709019,2.4342960572689174e-06
"Size S3, Distance D4",LNG,59828.07,LNG,2,3,205426,73000,0.6666666666666666,0.7107182148316182,1.1879145285588064e-05
"Size S4, Distance D1",BEV,0.0,Electricity,1,1,14576,118000,1.0,8.09549945115258,8.09549945115258
"Size S4, Distance D2",LNG,196292.97,LNG,4,7,754717,118000,0.5714285714285714,0.6253999843650004,3.1860376779021814e-06
"Size S4, Distance D3",LNG,49073.24,LNG,1,2,118899,118000,0.5,0.992438960798661,2.0223216106834484e-05
"Size S4, Distance D4",LNG,49073.24,LNG,1,1,1809,118000,1.0,65.2294085129906,0.001329198547200947
